number,zeroes count,ones count,s,p-value,success
880D945F80C51854A6BF2AEF3F4BC66AA3A76AC51F876D9D938A0AC50CD142E4,132,124,8,0.6170750774519738,PASS
66509FF9D4090CC80897340D5030CB0ED03DBCBA929E7F011BFC4868644663B,141,115,26,0.10416255883043901,PASS
DD04B932CE5A2D40F838D11D649FC3A0A79A2190AC25F17EBF809C96B3CD9BCD,129,127,2,0.9005235503397743,PASS
ED0A7C3F11728AEB761E24413471E1B19F281CDEFA8DA2798F57313F3F0EF037,122,134,12,0.4532547047537365,PASS
71FDB54D27C624E15D3D2215C93A8E42DEB71FDAB0DEBE970364C2F003A393C9,125,131,6,0.7076604666545525,PASS
7EFC95623C04C151325E19F77F2FEF2FE01DDDF7465B8129FC410BFCD24349E1,120,136,16,0.31731050786291404,PASS
F8761A570C4A7459EBBA9729B22C64B277F0DB22835E52672605DF1FB277672,125,131,6,0.7076604666545525,PASS
45C45066CD5968B022E7A216A856DAD67FC701FAAFD26F4E6D718FDDCB00DA4,128,128,0,1.0,PASS
2FDB38F504C4B63D8B1E46C5474B1538693F42817F39266E71E6068B15647618,132,124,8,0.6170750774519738,PASS
D2FF8E49AED464B4F7350946761F20B5790F9C8B6D5B5B16668783FE227CED6F,117,139,22,0.16913144470267139,PASS
E0D1FB2180410FF0A20AF9EAA3A0EDDFA4BA3912904EF1A8E966A41402CE4809,142,114,28,0.08011831372763423,PASS
4ED84AA90AA09D1A0BF2B4BD963D5C22B0B3B3CD4C28C476039FF4D8A2684E64,135,121,14,0.38157390570502125,PASS
9A918E31E506174D7CBB488081E1E845066C611D5E23F119C0BE8A5FC45AC769,138,118,20,0.2112995473337106,PASS
8BF8D6A5C706453F5551CE55CC65C1B69D095A0D2C83C21364C996D8680830A,141,115,26,0.10416255883043901,PASS
41C96D33688D7160DF7F7635B4918F20478DACA4A75F060A1D0A34D2ADDC3BF8,129,127,2,0.9005235503397743,PASS
E79043D5CDAE38333A86B120CED2607AFCD03CF19C77193E1FB3E825D539FBBB,120,136,16,0.31731050786291404,PASS
90FAC41F50A8D34740E32624DBBADC69CCFE2603082550F90F40828E0F745C2,143,113,30,0.060792723530522785,PASS
2ED2D45BF4EFDFB25F4DF271BE99C4F859C6384A8DD5A58E441BB788430ABBD1,119,137,18,0.2605890342736178,PASS
E142E5C6EB9D43524F627AFB17CB9C0E1850BD008A885B39D18AA3B581EF418A,134,122,12,0.4532547047537365,PASS
109662A6007999025D9001DED1CFD3F784B287876E603ABA59D0F13FF7FA6059,131,125,6,0.7076604666545525,PASS
2B99D63D51E0AE06434AA6969791FF744E0BAF126874FB3D8700B6A0DE805E69,130,126,4,0.8025873486341526,PASS
525F74921794523DDFFE84B183D169C18B42BB581E93E1A2DA4CC00F4C8B32B6,132,124,8,0.6170750774519738,PASS
49765DB8DE14D1C8508C9A5E24B3B8464E7C314A5CD0BA07A6DF12930C5828B1,138,118,20,0.2112995473337106,PASS
1EAAE3400CC4F5D747D54804BAA0FCB8B99E61E53FC4D377161217DA7050EE04,132,124,8,0.6170750774519738,PASS
AB6C6C247D30A5BFCF0E9367B4381A67F5E42B4D5E068509B5B036DD0517B6DC,125,131,6,0.7076604666545525,PASS
B2BA4300CEE6B33D5C066B239D2207564C6B8C81D80DF936F0232B2CD4A0235B,138,118,20,0.2112995473337106,PASS
9A08FFD366D67268BEC49F33E6BF7A3816C60A6C2B28B1C2A998A8929378E11E,128,128,0,1.0,PASS
7C1B16A4DECDCED3E135DC1DCB9F8829DDAA276251AC036AC64C0BBD1775091C,127,129,2,0.9005235503397743,PASS
4C66376AB37CF42904186EC9792A6FEA336B98B5C6D8729167C5AC2EB23051D5,128,128,0,1.0,PASS
42B4A06A964FF305A3DDB29A5A3677EDDF377470EA0FA7F807F6D2136F1CB0DD,117,139,22,0.16913144470267139,PASS
B57554547C10FAFD6BC817784653343D284282F5968AC90D8257B7136E3441C,136,120,16,0.31731050786291404,PASS
DE0AA816E40B0D6034F99B2A3A6EF6580E82200B74C66E4F04BA5B53D6475988,138,118,20,0.2112995473337106,PASS
41B8C79ED7D4C7A9829048F5801CC4C460B16B28A17E6109352FD5293EA0A95A,140,116,24,0.13361440253771617,PASS
199A3D6229B29AAB8F135A2DC2E7ED5716BB3D9BEAF0AA0F5EC2198241340744,130,126,4,0.8025873486341526,PASS
7B29DD5F2F105DBAED62ED718EE0F7A8438A3675E947F8316DFC56014A60A67D,120,136,16,0.31731050786291404,PASS
A7CCCCBFC9A6FC42EB3D3623D038F064542EC510ABB1F8DD1FE4F160029B34B3,127,129,2,0.9005235503397743,PASS
5F161EB2E92762D2883FB57C447695238FE8395A22435603798F9399BE349DE,128,128,0,1.0,PASS
E01686CC7C619792716395863B8988E424D516E97169E01B442FFD1CF87DB253,132,124,8,0.6170750774519738,PASS
B22B9B2E32A36DF11EBC7B8DF926EF7CF620B3247B4E970B29DBE2144DA8C5A0,122,134,12,0.4532547047537365,PASS
2D2287D71A3D573CB8224D6E28BB40865B1D122EB482B626F46C063E7A220282,141,115,26,0.10416255883043901,PASS
D339A533C5C2DD04BBB786CB3EE216E94F5017989F66C695EF0F19E5D252FCCF,118,138,20,0.2112995473337106,PASS
DBF528647364828D47AB445F3604B51952B152DD98C69FB305D471C5CDA5D780,131,125,6,0.7076604666545525,PASS
67D3F8BCE4B2F5E24326C465D04F669C0DC26DEC06E77D7914882A122D709AA8,131,125,6,0.7076604666545525,PASS
C4126FF067F4B6C1F5CAB87393C7C3DF892FFBD564B1E677F3D4F4214F6238C0,116,140,24,0.13361440253771617,PASS
825A30DED8169310331BA26AB30DF5EF149845090F8FA1203FF3004806649316,145,111,34,0.03358661289689768,PASS
C57BB57B9E6C8F927186C4C908F48BB4478E699B18385B6E946FFEB22D4FB537,119,137,18,0.2605890342736178,PASS
C84B79482E2F01A9C793EA43004CB6B0F204210DA6093D83FDA8C882CCE9F6AB,140,116,24,0.13361440253771617,PASS
A56C49CEB74712CE0ACAF8FE616A1720A0A81B507D0020FBDAF8E837227AD547,133,123,10,0.5319710580974012,PASS
E776713FBBF432964B5D1650D00EAF5B4A311A6686521557ED7C716390759ABF,122,134,12,0.4532547047537365,PASS
91E4F0B636F46584FA752CC14FEEEDA215A44A744FD7BD6E881AE7A99CB2E074,123,133,10,0.5319710580974012,PASS
4AE15E239B7EBB004F34A363F3675724495626564D8CB7054351D7B3FE75E26D,123,133,10,0.5319710580974012,PASS
1157FC3AAE3264E0809625E530C271BB35BA2F0C640FFDDBC42C11D2300DDC32,136,120,16,0.31731050786291404,PASS
AA0378A61722260BB4DD7AAE354C6555E1ECFB2A2EF61A996AB4E5F5D4793938,124,132,8,0.6170750774519738,PASS
4851EAB6B095C7D182836A63F0FB04A5DC9809150124BF3D613620793A5463AA,140,116,24,0.13361440253771617,PASS
1166B2CC4A0DD7E8EC082071AC2366A214F7F48B95F854FF11D6132529C73F2F,131,125,6,0.7076604666545525,PASS
CC0114D22D096967400535203E2A8ED56C10929CB6F2D250E3973CBE6D21C7E4,141,115,26,0.10416255883043901,PASS
B95A4F9D7F0E8C2D5C7E3C6E74FE1C8D386B056E6BE1FC907F2AAAC7865111A9,120,136,16,0.31731050786291404,PASS
FD85DDD2B0F2312C6E0708E9C43CF87DED64ABCDF73DC95D308761ADFCB080D6,121,135,14,0.38157390570502125,PASS
61516731015523598AD358D521076C3192933DD69FAFB44ED6006188E4DF6410,140,116,24,0.13361440253771617,PASS
FB20C04C5FE56B8DE461994E6DFCC33A3F168001CB9F467408555D889649BAFF,128,128,0,1.0,PASS
B24877C1FC0D58B985BC936D546B55AD4437F0DE41C87D9B1335E64B374F47C7,122,134,12,0.4532547047537365,PASS
C4061A46973DCF0AE041B62FEBDD4EBC757C2C0E2D3EB1F627B0FA8167993CB4,124,132,8,0.6170750774519738,PASS
5D8E7BD7499847BDFC2AC3D9987C621601BB85FA119D5A29E7D34DB462773FDD,117,139,22,0.16913144470267139,PASS
866D9CDA5464B3A9E2324090C5BA70C64319AA8688FE46EE213D071778E129E5,137,119,18,0.2605890342736178,PASS
4211EB5C4D85667B2CE3DDA46C37A99CD8DE3F3EC6EC8665B721565EA2DC9B43,121,135,14,0.38157390570502125,PASS
FE4D8BA7F8411A67CFC2CC4F9DDDFC8B97B0B566D50022297142BECCDF9F4633,119,137,18,0.2605890342736178,PASS
36FB8E3D6C8242148223D8928D257B5A1A093C8124F9A9DF63B40C326BB81C4E,138,118,20,0.2112995473337106,PASS
5A8CC50204FB28C81E5C8CE8BE02F70E49D8503EAB3B4ACB46B0C0B0E103BAA1,142,114,28,0.08011831372763423,PASS
2ED125E18B4AB92A156DAFCF14B83AA344D84F5CE1568421346772AC9FBDDC0A,130,126,4,0.8025873486341526,PASS
B9840480D89D178C4958D99DC71CC5AAC2ABB0D3BB2B299C5BB200A0ED4B2C34,139,117,22,0.16913144470267139,PASS
51A0D83987A3C7FDED3225622897405BFFC740C5DFD2290C4CDD05301C52DD0,136,120,16,0.31731050786291404,PASS
97A0E804109617E37F320C147729DCF63629339283F95F091D4ED8617526E12,137,119,18,0.2605890342736178,PASS
1A82A72B3CF449F6837DFF06FEC17B08586A24FA8333EBE5420770C52E9B9868,128,128,0,1.0,PASS
41A10E69436D74251C2FA1E5D6161B8E02070C72D6BA25B0EEAC819E9FF407E0,137,119,18,0.2605890342736178,PASS
CCE63F909015FE60413E24BA0C0792DD4E81AEF938BCAD7838185E32C119BEA7,133,123,10,0.5319710580974012,PASS
7A10BF1DC91D5E479354C767116979318E129BF6734C351792DF0E0DE1E9C481,128,128,0,1.0,PASS
11040B66601C9A3FAC8AE5BDF188A796F845B58841C4D45947341DF8CFB4920D,137,119,18,0.2605890342736178,PASS
723240B9688D2FDD16B95BCCD23E9477ED18038576A51DC64AE61F29214048A7,134,122,12,0.4532547047537365,PASS
F1E7F8D040CF44EA076C862198D8DBED9B0A51C5BCA6D696DCC86465AD4B94E9,128,128,0,1.0,PASS
C666A85090A490E0BDF015214423999301668730D7F716FEBECEAA83F8B7E0ED,133,123,10,0.5319710580974012,PASS
76A79C21B403DBE200DD4655E0A7C7375DCCFA8B160C576E5AF91C9C58B0223A,130,126,4,0.8025873486341526,PASS
5E4326BE58EDAAB305A326AAFC62B078CAB62BB85D19489BE80F2D030A99A956,132,124,8,0.6170750774519738,PASS
F29C7C20A781A6069B69DE2CDF10DDB8E0F17D4C7EF233A201A46E9B0DAA0C56,130,126,4,0.8025873486341526,PASS
C3963247652A75756FC02B0B323ED51BC097DBEED9428040EA04A40847E377C,137,119,18,0.2605890342736178,PASS
7A35B22A1CA9AEC1194A7FE82FE2724608EB46FFD21247F9FCED432349EBC5F9,121,135,14,0.38157390570502125,PASS
F27B1211EB155772ECB08E508356857197221FEEBFC309B3DEC67087862D8C03,130,126,4,0.8025873486341526,PASS
B2CAC45F02D272A22C4078860DDA93015B7AAD0EB9A77B2507133D534BBBB33D,131,125,6,0.7076604666545525,PASS
F57B3759A1DB3F54DE0588FF154A0DE83092D8A4DC6F2D495CA164B82CFF46B9,123,133,10,0.5319710580974012,PASS
6B5D77B37004C67CAAA4A6EF38D1F0967629326F1E724FF6089DEA0679F110AA,125,131,6,0.7076604666545525,PASS
77AA6017170BAC16430BED3D693A96222E5841CE9C147F713FB4169883A6CDF7,129,127,2,0.9005235503397743,PASS
502511642A052FA2FEC6CC46B5FA1CE80DDC7632B11B103221CFE91FD0649705,138,118,20,0.2112995473337106,PASS
130D0F6E04C387298D4A8F7F97FE7DB4DF5A0C900490C92DDF8DF55CB86E058C,127,129,2,0.9005235503397743,PASS
F4EE0EE58FF47240AC71A068B308F592CB57067EB912D98D4AAD2A1EA713BCCE,127,129,2,0.9005235503397743,PASS
AD3559C28F663751D3515ACA43A20F2F0A92C83DB4E1A8C4F684FD8236C38BBE,130,126,4,0.8025873486341526,PASS
419D82AC63C7BBB00C028AF6A0190150D549FAF62FF28BFF12984AAE764D58AA,134,122,12,0.4532547047537365,PASS
632D2CDD3E7488D05242D36A0FC89D0E05D766B80DECD89C05ABCD1E6C71EFCB,128,128,0,1.0,PASS
E192D9FE993E286DEBA64C996BD62DA9BEA3C29ADC600A5BFA488A795F141EC5,123,133,10,0.5319710580974012,PASS
888311BE43D69FEA34CEC8C6957DEEDE365AB5D6A7B8F17138ECE8FA3B9B52A2,117,139,22,0.16913144470267139,PASS
2161CEFDD1DAF7E402234AD6E7ACE9A4C84FB85FFCEB05ECD53AFF17ED5C2CE4,114,142,28,0.08011831372763423,PASS
B13E8970C7DB343C4F6012EB63D50C0A3A99B53974AB36C11DBD4986C32AAA71,131,125,6,0.7076604666545525,PASS
3F4174875193E2BCD3D06EC3CC8995B4A771BEE9548719829BBC2FB35245ADA3,125,131,6,0.7076604666545525,PASS
B581FD5583DC7BD30A4D3F6C5C09F809B5AF40BB1A50A0E08EB019CB7A331498,133,123,10,0.5319710580974012,PASS
5133BC0BCC7CDDBA170585CC8E0A9B6DB794D62548149267BD78618C81544943,136,120,16,0.31731050786291404,PASS
C260CE4118579B36670BCB8B0914EBD3FEAB21AF3066D1DE383229CDCE5C682B,130,126,4,0.8025873486341526,PASS
C3A6AA80789101554271886603327B5A018A5D3124A26F7C5B38CB1A57896C3D,143,113,30,0.060792723530522785,PASS
61BE23F490F31501C6BA380322C81FAD7F4E3E35431B74E5C7EBCFA100AF725E,127,129,2,0.9005235503397743,PASS
CA745A1F36EC768D71947DDD65C49C27B08E77C0DC67E34F04D800EBC82736A2,127,129,2,0.9005235503397743,PASS
8CA4E36E6DCB53D345D8E051A050C8DF2CBDB67C81519A471C2E5F16045539CD,132,124,8,0.6170750774519738,PASS
D83ABA43C91C6106A2F36B05CB5A4744B474F6B3C8A40A5810D3F2FFCBDD1686,131,125,6,0.7076604666545525,PASS
DAF33E01D931700FBB7235D50E7B7FEF48F24AEA3883239EF81EF9199A03F6D5,118,138,20,0.2112995473337106,PASS
7B517C90D65775F4FDF1D9868E5AE9406B7445429DB78029F8F7758D4F9221C3,122,134,12,0.4532547047537365,PASS
E8D7CED989038CEEF8BDE3233979AE400FFBFA4B4E6B6CC50209566A78D1B8BA,122,134,12,0.4532547047537365,PASS
2BA00AE739F9BDB41F28A3A068E4C712E74627B088C0A2D4F5049394EC51BAD5,136,120,16,0.31731050786291404,PASS
10C3659AB3ACA1213317150115DFCE5AFDB85966F46E104F814AAF7D4B12CF74,130,126,4,0.8025873486341526,PASS
6DAAC4A889E129553A3FE3DFC229B47D70231AD9ECFAE9C1DA6475C8C7930A4F,124,132,8,0.6170750774519738,PASS
84FCE6DB9E28CD66EDC1E5A83E296FF9EDFE0EB38F0946F8B088F38A2991D57E,117,139,22,0.16913144470267139,PASS
81129453F2C74CF1AFF80888187FAF413A055189317A3CC3A04926CEB8DE40AF,138,118,20,0.2112995473337106,PASS
69E7B613942B884F26393CC1D421B007D701105C3CBD8E8ABAD365C28608FE42,139,117,22,0.16913144470267139,PASS
51E812F139D2D21CD1B0E463136ACCE4178D488E85E8994844C89F93ECB22AF1,138,118,20,0.2112995473337106,PASS
AAE3FA30801A0D5FEEFCBA34C127AFA0C483106F2DC81FA6D50154084D75B967,133,123,10,0.5319710580974012,PASS
FDB8FACA52C1F85039FB3D7D41DEA676144C10D2BEA4860F2F9162D784AB0B1F,125,131,6,0.7076604666545525,PASS
77EA172E3918D481EDCA264730E639A11CDC2A81552747343E9E69ACE73DBA96,128,128,0,1.0,PASS
E48E96161A5CAB0BCC9835518B531BCE21800BF68AE280FE0EDEC712E9BB961F,132,124,8,0.6170750774519738,PASS
2AAD485A8216E48684C10104F16E8212E37B8C2635E7D42897437CA1F3D0C4CE,143,113,30,0.060792723530522785,PASS
F6F59EDC1A179AE30147550FDB3B9908308BA5BD6E365ED80DF3579D56232A28,124,132,8,0.6170750774519738,PASS
B87D9AF7A429537A4EB141B24718D59F2B0DB0BC9B281B998DBFEA3B1433CF65,122,134,12,0.4532547047537365,PASS
680C9071D9C4AF5099B95688BE410D53C49687CC3DAE69276DED0246E4E56891,136,120,16,0.31731050786291404,PASS
2CA2C55B886FF001EBA7D46B70A1C56DAFF16A8871431E3CB1F22CD3B521CF9F,125,131,6,0.7076604666545525,PASS
B0F59B6978F2B58F02AA38D6D29BA8A4E72418B9A000550EE7BC4804BDFFFC60,131,125,6,0.7076604666545525,PASS
BD053DFBD330575377546BC08D4851366F04D78B0B2A65EA3CAACA3E1FC440B8,129,127,2,0.9005235503397743,PASS
3DE5561AFECAA5985421DAAB6F1BFC37CD5DF29DF9CCD8527B1A71DD040F76F1,114,142,28,0.08011831372763423,PASS
23645494AD441C1D9DCACC4D87942AC0796E269FF0A538EBA36BDF448288326C,136,120,16,0.31731050786291404,PASS
4F0C6F90B9B4031A3B2C80CA794CCD14015FB93C5C26E2671889B1AA84312282,145,111,34,0.03358661289689768,PASS
B36E43E17839C2739751D40D9449CCF36EE6C816C03F94DD39005BED4B1AD894,130,126,4,0.8025873486341526,PASS
311EBEB6FBDC46F935699CACDA6551D8DDD9F07AC7F8B461A371A8C546C5F2DC,116,140,24,0.13361440253771617,PASS
E4C0C15BB8A53947356B61FF57D0F2A17C4BF00142214B09A81282630E10619E,143,113,30,0.060792723530522785,PASS
6CC8C495BCBF5B25F9BB1B61CC57DE12B523E761B2839A2C555BBAA94A2AB37F,119,137,18,0.2605890342736178,PASS
1D8F5BC1D007DB5297D6CCD95145F4D52EE8B1E0576D0EF4CA04F6944A4A5B81,129,127,2,0.9005235503397743,PASS
A82F962963F79C59199500EB937767EDDD897229DF33B6FF81F0B73C8AFC0427,118,138,20,0.2112995473337106,PASS
F11BE4B5DF04C7A2BEA7F5D178CB43B90978295608161F3171A08E05A1109260,138,118,20,0.2112995473337106,PASS
DD4369793BB12B038AC4FFB58C290CFA74540BF18FF92B121EEC0BCCEFB425F9,122,134,12,0.4532547047537365,PASS
7C147CEF926CA045B6EF7794945046A1C67FC5F856FF7E5735A8CE446B71974A,119,137,18,0.2605890342736178,PASS
DCE841A35595309B5FC4E1A29EFD9749A56416D52A65306B0C14DD1D0054D114,138,118,20,0.2112995473337106,PASS
E11FC0668880DBD45114A37B96F8A6C4EE57B3DB018E8072F0A1A45D1B290E9A,136,120,16,0.31731050786291404,PASS
69C18599C4235878AC5AD5441A04F782EF80C506F7600AFE5448881E1C155269,145,111,34,0.03358661289689768,PASS
D6C84E34EAC5B1378F59D29C228C0AA05FB60A40C12A5B6338676AA219F5022B,139,117,22,0.16913144470267139,PASS
C2F4D08FD93B5ECD7811FAACD262BF584E32953A9D1942234B12EF3DBB4FC6FC,120,136,16,0.31731050786291404,PASS
11C576A0F726C2435626E19A5B01F6BFFC03E06F8B9B50ABECE9DCFDAF8689FC,120,136,16,0.31731050786291404,PASS
5D0C4D6C6759ECF0A359D8A449E913C1CA92B12D4B843420C2F84C804CB35F6B,138,118,20,0.2112995473337106,PASS
39092CDEF7EC4FFEB4FFBF94597C7CFF76972A0758C32818D1C0F39F5F46CDEA,109,147,38,0.01754895019147673,PASS
204505D41D0D6117E8983A5C75913FAC5A90D5A77840BA8851BAF894AA7AAA60,140,116,24,0.13361440253771617,PASS
81F9A7A1A1984210C270F9B80901F8F84368A3378FC0B6EDF95F6A6AE560F37F,129,127,2,0.9005235503397743,PASS
15CAA38DC9FE65BB1297B038A30D37E7D274780076D3464289A8B6D70F077F27,127,129,2,0.9005235503397743,PASS
F21AE71D42BF42D6C73E780CBEA94BE4BC42B6AC7B3513A3172B2262BF09B18E,125,131,6,0.7076604666545525,PASS
89059F1EDBBC35692D50B9001F1AFAA1CC2C83F18122DCC8F8FF92690BD55047,133,123,10,0.5319710580974012,PASS
76C8218BBC86022515CB45B13F8CF72CDC9C8A6DC2DAB1C639212918E6CC1A25,137,119,18,0.2605890342736178,PASS
549330E8A74CDA0D85EF88AF38718B92F3FD9EB0F5869E51776B9C5D5EF99D7,118,138,20,0.2112995473337106,PASS
F6835A095C9A700204266102FB498C6092D749B369C4515D65AB4B4E1B0DD242,144,112,32,0.04550026389635853,PASS
CE532D47425758F0E7126F3896F6F74A3E40D056C5757094D55AF9F5D36E7F53,118,138,20,0.2112995473337106,PASS
6F308F99D3099ACA79E62EC36C12F5C3D00135EC7B6967B1782B88356E403BCF,127,129,2,0.9005235503397743,PASS
3E7969F550D41D8B808843159853A5F20389B6FC4843A82F1C360CC49DE14A70,141,115,26,0.10416255883043901,PASS
2CADE80334022D6E3C33FB2F2D372B77988203F345268E626EB3D144F7B8784B,129,127,2,0.9005235503397743,PASS
D2DDA04F0313B9DACA67C9240726268CFCFF472BE7F9E00259CF618FB4DEB389,123,133,10,0.5319710580974012,PASS
4DBCCD817DAE0A5E8D7AA036BA32C711BEB57A055A907E12342005A420CC4161,141,115,26,0.10416255883043901,PASS
1A301FDF6C18B7A785146DD44398B25BFABD1FF593D9D8DD3BBB7F0ADD4046E0,118,138,20,0.2112995473337106,PASS
7B5BEFD78729C86F864E9BFAA397E88F268110F7478318AC93A81D4943BF388E,123,133,10,0.5319710580974012,PASS
87B7C35E95EA33DC910005B8ECAE0B70EA8A25F56AC9DCA7035D80F9A9F78CED,125,131,6,0.7076604666545525,PASS
123F6F5CC043407E94F8438F83C909A9C766A468DD0F5ED18DF027961DAEDF60,129,127,2,0.9005235503397743,PASS
DA9CAA0B6FE26C0D02E3BD68D36708670FAF14C82A06564AA0F6F3EB1041F47E,131,125,6,0.7076604666545525,PASS
90F882A4277BCF058812C72CECEE701D3F3096015250A17A0BFC1BB6DC561E88,137,119,18,0.2605890342736178,PASS
E33EF2152562DDDBEF1976B51919EF03A27EF6F483AD13D925CC2CC88ADB123F,119,137,18,0.2605890342736178,PASS
BB4F0806C71D0507AAC2BDD72FE227673FC6237B2F85B2B812A2C7A796F48F20,126,130,4,0.8025873486341526,PASS
C1F3C7D690A6B94C07BF75E9734C78A061B845D0FAD6707883BDFC759CC6E992,122,134,12,0.4532547047537365,PASS
7BBC1B32BD42FB8A28006CBA024D3A717F251694D023BF5F23600504AC613A98,139,117,22,0.16913144470267139,PASS
8091A3C6658C09E29589EF1E6368103FBB83216A7E7B0DE42FC7D9F7E48CE37C,126,130,4,0.8025873486341526,PASS
3F7F585FF78080B4E81186A2F5CD01ED047488066F59D6F9861958AD08588E11,137,119,18,0.2605890342736178,PASS
21DEA10197BD5AE44CF043E703C63649F94F28A4A62F215AAEF55E84ABAB311B,130,126,4,0.8025873486341526,PASS
37292CA398B3F81B9F3ADAEAD577E590DEBC28002EACE2D7548F67F6B53FFABC,114,142,28,0.08011831372763423,PASS
FACD6F1A6F83DC28FB4A7BC96FABD2E014C5A6CCE520BA2E588D042827E380A7,128,128,0,1.0,PASS
F922A0128766CE5BD719585C75D734B0D7EA07A927586CBA0E418405232F0E80,138,118,20,0.2112995473337106,PASS
68E9781E72B29603BBDC17A1D381C8428CB97F82AFF83B8A5268323722A028D3,135,121,14,0.38157390570502125,PASS
6B201E13990BD08DB65882623DA05C4E96D35BA0B8AD4D280D79E71A94110F7C,139,117,22,0.16913144470267139,PASS
CCA1D326215F53F94612C0C4425539CE27A30BB2687CA722E532E4A89C62F697,135,121,14,0.38157390570502125,PASS
8D050DD88B78B32BC2222465A4F25C622EE7C1CD60881F69B8259AD0B43461D8,141,115,26,0.10416255883043901,PASS
63876D91C963257D68B7D37738387B773BE125C1538F3B095DA5F2A076BADC11,121,135,14,0.38157390570502125,PASS
E96B0CC9C6E4E85262BD427940903C07CD33A8D4E31274A81323474F2A4CF302,141,115,26,0.10416255883043901,PASS
CDE3A8146115F22B08B30A499D01AFCB51A80D3C8B19EF74AAE4B0C9C43D2544,139,117,22,0.16913144470267139,PASS
D0A959E320041FE56A05160F7683BF61A335F9D99C34ED3B37A060DDEDD7F781,124,132,8,0.6170750774519738,PASS
71F7DE23309AF599183611B128200A99DFC4AA36E5F34E06A22732A47C391863,136,120,16,0.31731050786291404,PASS
B77AC7E1941DA581855CAF7A14B84604C09A26AD657486EC3B34641524F3903F,135,121,14,0.38157390570502125,PASS
5ECB8DBEDB3AF58F07AE803B97028C6317893850D0B4B8996F6DB4EC7AAC9324,126,130,4,0.8025873486341526,PASS
C77C80FAE333C931A0E37F0AD62BBBF3EE3D5FA51F8857FF1D8FB374BF186A21,112,144,32,0.04550026389635853,PASS
305812359A49AFC5C44A77432AA9FAE5C6EC90973A6973570B812907E6B67786,131,125,6,0.7076604666545525,PASS
CC0B087DD2F3539DF95855BC29568CC3EEFBCCB789AC9BA4479D095109D0ED6B,123,133,10,0.5319710580974012,PASS
22C7D3726B4CD5E3F395D103370D0C35F7B5D9904A9B1681E13FE13C0DA5F2B3,125,131,6,0.7076604666545525,PASS
5891FA3B60C142B6C342BA30D3827A769BA5ED16509D447FBC5F787A008BC8A9,132,124,8,0.6170750774519738,PASS
184A9FBD2CC74080E99553C26F8554C9953B39FE03BE456982B9310135414653,138,118,20,0.2112995473337106,PASS
9D80F3D0849F1DB2B11E48663A825D745CA9A0BF4E4127F16D6CFB10F8419D22,133,123,10,0.5319710580974012,PASS
C434B36DCE7B49AFB33AD3D0CC910DDF9ECCF5DDDFF1B9161919387588894177,118,138,20,0.2112995473337106,PASS
B72CEF920014EAD91405F21DEE992C1B5F1A6C7D176E80943C9F9699B26A2241,133,123,10,0.5319710580974012,PASS
9A936D55FB2BA03E593FC71AA90C5F7607740168732F0A873267C41F407ABDAD,126,130,4,0.8025873486341526,PASS
7B9D46D7D703F55D1864A1CB6742C68200396E6B0870F6E74FF8E754170E6DF7,123,133,10,0.5319710580974012,PASS
F721BE0FE2DB5FA28932B7B04E5B44E8FB7FC4A086109689B4D64406F201997E,129,127,2,0.9005235503397743,PASS
A70537829F2CE01AD3866C362ED6B4D92676F945BD3EB3C0381054293AA2041F,135,121,14,0.38157390570502125,PASS
20684E6F4F248B83CD0F367BDEDE228FA22F4F25A881375AFA6479710414EDFB,126,130,4,0.8025873486341526,PASS
297A5B994B4754C8756B605BEB9CA67FA69E1613C60B91A4269B28113234CFD2,131,125,6,0.7076604666545525,PASS
869C0BAEC782ABAB7E0A91538BC3CFE377B574E2B7AD830220A6E7389388D950,129,127,2,0.9005235503397743,PASS
33D41E7E4FB1FD7F3DC125CF18DA16AD664C68895BE28FB190633A9CCBA05DF3,120,136,16,0.31731050786291404,PASS
3536E4115BA55A4CD8DCB0E11057EF83A3FE3D07AC5C1A28C9E52CE6392A3235,131,125,6,0.7076604666545525,PASS
8462DE236FD0C663154FA89B0B810E56764867B14D052753C994B18070547A16,141,115,26,0.10416255883043901,PASS
EC5B13D1497C111C7F2149A0421870B4D13BDFC04BBA09FB71ADE0C36886987F,133,123,10,0.5319710580974012,PASS
E64CC221251090E4AB38CC4F58E3047E2BB569302A0F45857ABDAE054F3809E2,141,115,26,0.10416255883043901,PASS
BEC4F11F6A9F835EA67D683ECD65B7A676AD1F309112D8B24447CB07F8BD2182,123,133,10,0.5319710580974012,PASS
4A031033D2A4A1E43599C2C1065503589BE1FFB47E298327F8EA95725C567F83,134,122,12,0.4532547047537365,PASS
5BEA3067065EE412B934643B3D1F4F49072CCA7E839E159A5AC8A8E9427DAFE8,128,128,0,1.0,PASS
415D4CE62EF6F8480EB3AE8110A09F3F699969016BF8BDC0E33A713D24B4CC65,131,125,6,0.7076604666545525,PASS
3031F95EACA66859A2DBE929B31BAE344CF9351CCA99083C6CD5D211C2FE480E,132,124,8,0.6170750774519738,PASS
67F31C04D88607E6D35238B7C61575165E69ACF37F96E4C17F98F8FA525EAF78,118,138,20,0.2112995473337106,PASS
53F4F30C653234A4237A0CDC6B706C7FF9D0B094B803236A37013D1E8DA60A04,138,118,20,0.2112995473337106,PASS
9CC10246971E7D98457B69E82D0396C43AD5A2745BDEADE724414A7B2DACB9BA,128,128,0,1.0,PASS
